                  PAA optimisation finish
29_03_19_3x3BVD.nec
Gradient

_____________________

Founded: 258 solutions: 
F = 	-1514.39		-16.4511	3.99043	4.18761	4.00398	2.85264	-3.66512	4.18509	-3.68742	-0.976745	1.94743	-11.6703	4.48105	-11.6394	20.9653	-3.09137	4.4634	-3.0764	-2.96795
F = 	-1514.17		-2.83557	11.8688	-4.24507	11.8387	-20.7808	2.87802	-4.22814	2.86349	-2.11281	-16.3223	3.35673	4.42289	3.37211	3.9751	-3.8194	4.41904	-3.84124	2.56356
F = 	-1514.27		14.9027	0.0574152	-5.42505	0.0344499	-9.57031	4.47362	-5.4169	4.4902	-0.286976	-7.22978	12.332	-2.86073	12.3073	-18.8734	1.71895	-2.84509	1.69798	3.47917
F = 	-1514.36		-13.8069	-1.69575	5.75556	-1.66955	11.9876	-4.65041	5.74514	-4.66457	4.24027	9.15709	-12.2149	2.10225	-12.1935	17.4019	-1.08804	2.08841	-1.06619	4.35808
F = 	-1514.29		15.6132	-1.31007	-5.07519	-1.33013	-7.42238	4.25842	-5.06887	4.27707	0.269671	-5.53022	12.26	-3.44173	12.2329	-19.7969	2.20063	-3.4252	2.18132	3.90546
F = 	-1514.16		-16.4451	6.6107	3.02015	6.61673	-2.13857	-2.83515	3.02169	-2.86052	3.95742	-1.96636	-10.4093	5.33817	-10.3761	21.0553	-3.86337	5.32074	-3.85506	-3.22681
F = 	-1514.53		1.1325	-11.4577	4.67569	-11.4261	21.0667	-3.25469	4.65813	-3.24142	2.8678	16.5255	-4.55837	-3.9659	-4.57053	-1.82278	3.5091	-3.96389	3.5319	2.29304
F = 	-1514.07		-7.60672	-7.42808	6.05828	-7.3949	18.9691	-4.61097	6.04261	-4.61266	-0.279746	14.716	-9.84714	-0.952057	-9.84115	9.40202	1.2957	-0.959486	1.32225	-6.51826
F = 	-1514.46		-10.7391	-5.01034	6.11796	-4.97937	16.3486	-4.7898	6.10406	-4.79577	-3.15675	12.6117	-11.2688	0.436725	-11.2554	13.4301	0.226985	0.425479	0.253159	-0.302123
F = 	-1514.28		16.0066	-2.28899	-4.78179	-2.3068	-5.80809	4.06801	-4.77687	4.08813	0.261592	-4.26778	12.1189	-3.8409	12.0903	-20.3449	2.54114	-3.82384	2.52322	5.21624
